2023-10-10 13:37:24,202 DEBUG   HandlerThread:32809 [system_info.py:probe():244] Probing system done
2023-10-10 13:37:24,202 DEBUG   HandlerThread:32809 [system_monitor.py:probe():210] {'os': 'macOS-13.4.1-arm64-arm-64bit', 'python': '3.9.16', 'heartbeatAt': '2023-10-10T08:07:24.167918', 'startedAt': '2023-10-10T08:07:22.774658', 'docker': None, 'cuda': None, 'args': ('--track', '1', '--description', 'wandblogging'), 'state': 'running', 'program': '/Users/stav.42/RL_Library/cartpole/ppo/tparallel.py', 'codePathLocal': 'tparallel.py', 'codePath': 'cartpole/ppo/tparallel.py', 'git': {'remote': 'https://github.com/Stav42/RL_Library.git', 'commit': 'e886a764025f1ba101d6dfbbcd599c11e75818c3'}, 'email': 'vaditya@iitk.ac.in', 'root': '/Users/stav.42/RL_Library', 'host': 'Adityas-MacBook-Pro.local', 'username': 'stav.42', 'executable': '/Users/stav.42/miniconda3/envs/pytorch_RL/bin/python3', 'cpu_count': 8, 'cpu_count_logical': 8, 'disk': {'/': {'total': 228.27386474609375, 'used': 125.2910041809082}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2023-10-10 13:37:24,202 INFO    HandlerThread:32809 [system_monitor.py:probe():211] Finished collecting system info
2023-10-10 13:37:24,202 INFO    HandlerThread:32809 [system_monitor.py:probe():214] Publishing system info
2023-10-10 13:37:24,202 DEBUG   HandlerThread:32809 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-10-10 13:37:24,203 DEBUG   HandlerThread:32809 [system_info.py:_save_pip():68] Saving pip packages done
2023-10-10 13:37:24,203 DEBUG   HandlerThread:32809 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-10-10 13:37:24,809 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/requirements.txt
2023-10-10 13:37:24,810 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/conda-environment.yaml
2023-10-10 13:37:26,079 DEBUG   HandlerThread:32809 [system_info.py:_save_conda():87] Saving conda packages done
2023-10-10 13:37:26,079 DEBUG   HandlerThread:32809 [system_info.py:_save_code():90] Saving code
2023-10-10 13:37:26,091 DEBUG   HandlerThread:32809 [system_info.py:_save_code():111] Saving code done
2023-10-10 13:37:26,091 DEBUG   HandlerThread:32809 [system_info.py:_save_patches():128] Saving git patches
2023-10-10 13:37:26,163 DEBUG   HandlerThread:32809 [system_info.py:_save_patches():170] Saving git patches done
2023-10-10 13:37:26,164 INFO    HandlerThread:32809 [system_monitor.py:probe():216] Finished publishing system info
2023-10-10 13:37:26,167 DEBUG   SenderThread:32809 [sender.py:send():380] send: files
2023-10-10 13:37:26,167 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-10 13:37:26,167 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file code/cartpole/ppo/tparallel.py with policy now
2023-10-10 13:37:26,167 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file diff.patch with policy now
2023-10-10 13:37:26,171 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: stop_status
2023-10-10 13:37:26,172 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: stop_status
2023-10-10 13:37:26,172 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-10 13:37:26,174 INFO    HandlerThread:32809 [handler.py:handle_tbrecord():742] handling tbrecord: tbrecord {
  log_dir: "runs/InvertedPendulum-v4__wandblogging__10-Oct-2023__1696925246"
  save: true
}
control {
  relay_id: "fd47f758e05c424f847832ed1b4d62e8"
}
_info {
  stream_id: "gwsouekw"
}

2023-10-10 13:37:26,174 DEBUG   HandlerThread:32809 [config_util.py:dict_from_config_file():104] no default config file found in config-defaults.yaml
2023-10-10 13:37:26,601 DEBUG   SenderThread:32809 [sender.py:send():380] send: telemetry
2023-10-10 13:37:26,601 DEBUG   SenderThread:32809 [sender.py:send():380] send: tbrecord
2023-10-10 13:37:26,601 DEBUG   SenderThread:32809 [sender.py:send():380] send: files
2023-10-10 13:37:26,601 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0 with policy live
2023-10-10 13:37:26,816 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/conda-environment.yaml
2023-10-10 13:37:26,817 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:26,817 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/output.log
2023-10-10 13:37:26,817 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/code/cartpole/ppo/tparallel.py
2023-10-10 13:37:26,817 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/diff.patch
2023-10-10 13:37:26,817 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/wandb-metadata.json
2023-10-10 13:37:26,817 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/code
2023-10-10 13:37:26,817 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/code/cartpole
2023-10-10 13:37:26,817 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/code/cartpole/ppo
2023-10-10 13:37:26,873 DEBUG   SenderThread:32809 [sender.py:send():380] send: config
2023-10-10 13:37:27,333 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-10 13:37:27,334 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: log_artifact
2023-10-10 13:37:27,480 INFO    wandb-upload_1:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/e98pd6gs-code/cartpole/ppo/tparallel.py
2023-10-10 13:37:27,496 INFO    wandb-upload_3:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/mfzlxtru-events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:27,535 INFO    wandb-upload_0:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/77aod6ql-wandb-metadata.json
2023-10-10 13:37:27,702 INFO    wandb-upload_2:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/ncw4quyn-diff.patch
2023-10-10 13:37:27,823 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/media/table/Sampling Rollout time per step_table_0_a1f5afd8ef75f8095277.table.json
2023-10-10 13:37:27,824 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/media/table
2023-10-10 13:37:27,824 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/media
2023-10-10 13:37:28,018 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: partial_history
2023-10-10 13:37:28,440 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-10 13:37:28,451 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: partial_history
2023-10-10 13:37:28,599 INFO    wandb-upload_1:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/qxa8sblg-media/table/Sampling Rollout time per step_table_0_a1f5afd8ef75f8095277.table.json
2023-10-10 13:37:28,829 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/output.log
2023-10-10 13:37:28,830 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/media/table/Average value_table_1_0a7d234ef941d9f3e491.table.json
2023-10-10 13:37:28,830 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/media/table
2023-10-10 13:37:28,835 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-10 13:37:28,846 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: partial_history
2023-10-10 13:37:29,579 INFO    wandb-upload_3:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/6lk2nrzr-media/table/Average value_table_1_0a7d234ef941d9f3e491.table.json
2023-10-10 13:37:29,833 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:29,833 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/media/table/Average returns_table_2_b2c52082eab51cf01914.table.json
2023-10-10 13:37:29,833 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/media/table
2023-10-10 13:37:29,891 INFO    wandb-upload_0:32809 [upload_job.py:push():89] Uploaded file /Users/stav.42/Library/Application Support/wandb/artifacts/staging/tmpca288vjy
2023-10-10 13:37:30,654 INFO    wandb-upload_2:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/zcs6bnoz-media/table/Average returns_table_2_b2c52082eab51cf01914.table.json
2023-10-10 13:37:30,838 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:31,252 INFO    SenderThread:32809 [sender.py:send_request_log_artifact():1444] logged artifact run-gwsouekw-SamplingRollouttimeperstep_table - {'id': 'QXJ0aWZhY3Q6NTk5NjU1ODEx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTU0NTIwNA==', 'latestArtifact': None}}
2023-10-10 13:37:31,252 DEBUG   SenderThread:32809 [sender.py:send():380] send: files
2023-10-10 13:37:31,252 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file media/table/Sampling Rollout time per step_table_0_a1f5afd8ef75f8095277.table.json with policy now
2023-10-10 13:37:31,252 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: status_report
2023-10-10 13:37:31,253 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:31,253 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:31,253 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:31,253 DEBUG   SenderThread:32809 [sender.py:send():380] send: config
2023-10-10 13:37:31,253 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: log_artifact
2023-10-10 13:37:31,844 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:31,844 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/wandb-summary.json
2023-10-10 13:37:32,192 INFO    wandb-upload_3:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/cr0mb321-media/table/Sampling Rollout time per step_table_0_a1f5afd8ef75f8095277.table.json
2023-10-10 13:37:32,849 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:33,728 INFO    wandb-upload_0:32809 [upload_job.py:push():89] Uploaded file /Users/stav.42/Library/Application Support/wandb/artifacts/staging/tmpts4ycaao
2023-10-10 13:37:33,854 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:34,860 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:35,184 INFO    SenderThread:32809 [sender.py:send_request_log_artifact():1444] logged artifact run-gwsouekw-Averagevalue_table - {'id': 'QXJ0aWZhY3Q6NTk5NjU1ODc0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTU0NTIzMQ==', 'latestArtifact': None}}
2023-10-10 13:37:35,184 DEBUG   SenderThread:32809 [sender.py:send():380] send: files
2023-10-10 13:37:35,184 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file media/table/Average value_table_1_0a7d234ef941d9f3e491.table.json with policy now
2023-10-10 13:37:35,184 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:35,185 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:35,185 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:35,185 DEBUG   SenderThread:32809 [sender.py:send():380] send: config
2023-10-10 13:37:35,185 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: log_artifact
2023-10-10 13:37:35,865 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:35,865 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/wandb-summary.json
2023-10-10 13:37:36,081 INFO    wandb-upload_1:32809 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpf0xw9137wandb/bn66e2ml-media/table/Average value_table_1_0a7d234ef941d9f3e491.table.json
2023-10-10 13:37:36,871 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:37,517 INFO    wandb-upload_2:32809 [upload_job.py:push():89] Uploaded file /Users/stav.42/Library/Application Support/wandb/artifacts/staging/tmpt4u6vgs0
2023-10-10 13:37:37,876 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:38,881 INFO    Thread-12 :32809 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_133722-gwsouekw/files/events.out.tfevents.1696925246.Adityas-MacBook-Pro.local.32759.0
2023-10-10 13:37:39,324 INFO    SenderThread:32809 [sender.py:send_request_log_artifact():1444] logged artifact run-gwsouekw-Averagereturns_table - {'id': 'QXJ0aWZhY3Q6NTk5NjU1OTQ3', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTU0NTI2Ng==', 'latestArtifact': None}}
2023-10-10 13:37:39,325 DEBUG   SenderThread:32809 [sender.py:send():380] send: files
2023-10-10 13:37:39,325 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file media/table/Average returns_table_2_b2c52082eab51cf01914.table.json with policy now
2023-10-10 13:37:39,325 DEBUG   HandlerThread:32809 [handler.py:handle_request():144] handle_request: status_report
2023-10-10 13:37:39,326 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,326 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,327 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,329 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,329 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,330 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,330 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,330 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,330 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,330 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,330 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,332 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,332 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,332 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,332 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,332 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,332 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,332 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,332 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,332 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,333 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,333 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,333 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,333 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,333 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,333 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,333 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,333 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,333 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,333 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,333 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,334 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,334 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,334 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,334 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,334 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,335 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,335 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,335 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,335 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,335 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,335 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,335 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,335 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,335 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,335 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,335 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,335 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,336 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,336 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,336 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,336 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,336 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,336 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,336 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,336 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,336 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
2023-10-10 13:37:39,336 INFO    SenderThread:32809 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 13:37:39,336 DEBUG   SenderThread:32809 [sender.py:send():380] send: history
2023-10-10 13:37:39,336 DEBUG   SenderThread:32809 [sender.py:send_request():407] send_request: summary_record
