2023-10-10 12:23:38,167 INFO    StreamThr :28728 [internal.py:wandb_internal():86] W&B internal server running at pid: 28728, started at: 2023-10-10 12:23:38.166454
2023-10-10 12:23:41,507 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-10-10 12:23:41,507 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file code/cartpole/ppo/tparallel.py with policy now
2023-10-10 12:23:41,507 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file diff.patch with policy now
2023-10-10 12:23:41,511 DEBUG   HandlerThread:28728 [handler.py:handle_request():144] handle_request: stop_status
2023-10-10 12:23:41,511 DEBUG   HandlerThread:28728 [handler.py:handle_request():144] handle_request: internal_messages
2023-10-10 12:23:41,512 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: stop_status
2023-10-10 12:23:41,513 INFO    HandlerThread:28728 [handler.py:handle_tbrecord():742] handling tbrecord: tbrecord {
  log_dir: "runs/InvertedPendulum-v4__wandblogging__10-Oct-2023__1696920821"
  save: true
}
control {
  relay_id: "79cfbdad49344f2c834b491bfbfc3a20"
}
_info {
  stream_id: "g4jziv4p"
}

2023-10-10 12:23:41,514 DEBUG   HandlerThread:28728 [config_util.py:dict_from_config_file():104] no default config file found in config-defaults.yaml
2023-10-10 12:23:41,967 DEBUG   SenderThread:28728 [sender.py:send():380] send: telemetry
2023-10-10 12:23:41,967 DEBUG   SenderThread:28728 [sender.py:send():380] send: tbrecord
2023-10-10 12:23:41,968 DEBUG   SenderThread:28728 [sender.py:send():380] send: files
2023-10-10 12:23:41,968 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0 with policy live
2023-10-10 12:23:42,336 DEBUG   SenderThread:28728 [sender.py:send():380] send: config
2023-10-10 12:23:42,369 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/code/cartpole/ppo/tparallel.py
2023-10-10 12:23:42,370 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/diff.patch
2023-10-10 12:23:42,370 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/wandb-metadata.json
2023-10-10 12:23:42,370 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:42,370 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/output.log
2023-10-10 12:23:42,370 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/code/cartpole
2023-10-10 12:23:42,370 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/code
2023-10-10 12:23:42,370 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/code/cartpole/ppo
2023-10-10 12:23:42,713 DEBUG   HandlerThread:28728 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-10 12:23:42,714 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: log_artifact
2023-10-10 12:23:42,775 INFO    wandb-upload_0:28728 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpgbqd64rqwandb/xed2kwnh-wandb-metadata.json
2023-10-10 12:23:42,805 INFO    wandb-upload_1:28728 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpgbqd64rqwandb/ualr0602-code/cartpole/ppo/tparallel.py
2023-10-10 12:23:42,860 INFO    wandb-upload_3:28728 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpgbqd64rqwandb/tiwa8x87-events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:43,372 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/media/table/Sampling Rollout time per step_table_0_935d16e476dfe228b519.table.json
2023-10-10 12:23:43,373 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/media
2023-10-10 12:23:43,373 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/media/table
2023-10-10 12:23:43,416 DEBUG   HandlerThread:28728 [handler.py:handle_request():144] handle_request: partial_history
2023-10-10 12:23:43,483 INFO    wandb-upload_2:28728 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpgbqd64rqwandb/xd89i7ex-diff.patch
2023-10-10 12:23:44,184 INFO    wandb-upload_0:28728 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpgbqd64rqwandb/qtf4bszm-media/table/Sampling Rollout time per step_table_0_935d16e476dfe228b519.table.json
2023-10-10 12:23:44,377 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/output.log
2023-10-10 12:23:44,377 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:45,380 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:45,496 INFO    wandb-upload_3:28728 [upload_job.py:push():89] Uploaded file /Users/stav.42/Library/Application Support/wandb/artifacts/staging/tmpibr6a0xm
2023-10-10 12:23:46,385 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:47,016 INFO    SenderThread:28728 [sender.py:send_request_log_artifact():1444] logged artifact run-g4jziv4p-SamplingRollouttimeperstep_table - {'id': 'QXJ0aWZhY3Q6NTk5NTg5ODk1', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTUyOTE1OA==', 'latestArtifact': None}}
2023-10-10 12:23:47,016 DEBUG   SenderThread:28728 [sender.py:send():380] send: files
2023-10-10 12:23:47,016 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file media/table/Sampling Rollout time per step_table_0_935d16e476dfe228b519.table.json with policy now
2023-10-10 12:23:47,016 DEBUG   HandlerThread:28728 [handler.py:handle_request():144] handle_request: status_report
2023-10-10 12:23:47,016 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:47,016 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:47,017 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:47,391 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:47,391 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/wandb-summary.json
2023-10-10 12:23:47,913 INFO    wandb-upload_2:28728 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpgbqd64rqwandb/rj795yjw-media/table/Sampling Rollout time per step_table_0_935d16e476dfe228b519.table.json
2023-10-10 12:23:48,396 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/output.log
2023-10-10 12:23:48,396 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:49,402 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:50,407 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/output.log
2023-10-10 12:23:50,407 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:51,412 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:51,580 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,580 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,580 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,797 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,798 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,798 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,798 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,798 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,798 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,798 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,798 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,798 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,798 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,798 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,799 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,799 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,799 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,799 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,799 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,799 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,800 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,800 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,800 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,800 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,800 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,800 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,801 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,801 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,801 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,801 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,801 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,802 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,802 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,802 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,802 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,802 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,802 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,803 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,803 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,803 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,803 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,803 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,803 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,803 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,803 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,803 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:51,803 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:51,803 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:51,803 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:52,125 DEBUG   HandlerThread:28728 [handler.py:handle_request():144] handle_request: status_report
2023-10-10 12:23:52,418 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/wandb-summary.json
2023-10-10 12:23:52,419 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/output.log
2023-10-10 12:23:52,419 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:52,605 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:52,605 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:52,606 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:52,606 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:52,606 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:52,606 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:52,606 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:52,606 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:52,606 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:53,424 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/wandb-summary.json
2023-10-10 12:23:53,424 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/events.out.tfevents.1696920821.Adityas-MacBook-Pro.local.28676.0
2023-10-10 12:23:53,612 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:53,612 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:53,613 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:53,613 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:53,613 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:53,613 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:53,613 DEBUG   SenderThread:28728 [sender.py:send():380] send: history
2023-10-10 12:23:53,613 DEBUG   SenderThread:28728 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:23:53,613 INFO    SenderThread:28728 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:23:54,429 INFO    Thread-12 :28728 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_122338-g4jziv4p/files/wandb-summary.json
