2023-10-10 12:30:37,263 INFO    StreamThr :29102 [internal.py:wandb_internal():86] W&B internal server running at pid: 29102, started at: 2023-10-10 12:30:37.260749
2023-10-10 12:30:46,251 DEBUG   SenderThread:29102 [sender.py:send():380] send: files
2023-10-10 12:30:46,251 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file media/table/Sampling Rollout time per step_table_0_935d16e476dfe228b519.table.json with policy now
2023-10-10 12:30:46,251 DEBUG   HandlerThread:29102 [handler.py:handle_request():144] handle_request: status_report
2023-10-10 12:30:46,251 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:46,251 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:46,252 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:46,417 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/events.out.tfevents.1696921240.Adityas-MacBook-Pro.local.29052.0
2023-10-10 12:30:46,417 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/wandb-summary.json
2023-10-10 12:30:47,060 INFO    wandb-upload_2:29102 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmp6ux4x9ebwandb/gghziyjp-media/table/Sampling Rollout time per step_table_0_935d16e476dfe228b519.table.json
2023-10-10 12:30:47,423 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/events.out.tfevents.1696921240.Adityas-MacBook-Pro.local.29052.0
2023-10-10 12:30:47,423 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/output.log
2023-10-10 12:30:48,427 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/events.out.tfevents.1696921240.Adityas-MacBook-Pro.local.29052.0
2023-10-10 12:30:49,433 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/events.out.tfevents.1696921240.Adityas-MacBook-Pro.local.29052.0
2023-10-10 12:30:49,433 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/output.log
2023-10-10 12:30:50,437 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/events.out.tfevents.1696921240.Adityas-MacBook-Pro.local.29052.0
2023-10-10 12:30:50,860 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:50,860 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:50,861 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,032 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,033 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,033 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,033 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,033 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,034 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,034 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,034 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,034 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,034 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,034 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,035 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,035 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,035 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,035 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,035 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,035 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,036 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,036 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,036 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,036 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,036 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,036 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,036 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,037 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,037 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,037 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,037 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,037 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,037 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,038 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,038 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,038 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,038 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,038 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,038 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,282 DEBUG   HandlerThread:29102 [handler.py:handle_request():144] handle_request: status_report
2023-10-10 12:30:51,439 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/events.out.tfevents.1696921240.Adityas-MacBook-Pro.local.29052.0
2023-10-10 12:30:51,439 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/wandb-summary.json
2023-10-10 12:30:51,439 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/output.log
2023-10-10 12:30:51,895 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,896 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,896 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,897 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,897 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,897 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:51,897 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:51,897 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:51,897 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:52,444 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/events.out.tfevents.1696921240.Adityas-MacBook-Pro.local.29052.0
2023-10-10 12:30:52,444 INFO    Thread-12 :29102 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_123037-lx3f9mho/files/wandb-summary.json
2023-10-10 12:30:52,900 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:52,901 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:52,901 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:52,901 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:52,901 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:52,901 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 12:30:52,901 DEBUG   SenderThread:29102 [sender.py:send():380] send: history
2023-10-10 12:30:52,901 DEBUG   SenderThread:29102 [sender.py:send_request():407] send_request: summary_record
2023-10-10 12:30:52,902 INFO    SenderThread:29102 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
