2023-10-10 14:00:53,945 INFO    StreamThr :34089 [internal.py:wandb_internal():86] W&B internal server running at pid: 34089, started at: 2023-10-10 14:00:53.943850
2023-10-10 14:01:01,049 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:01,049 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/diff.patch
2023-10-10 14:01:01,049 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/code/cartpole
2023-10-10 14:01:01,050 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/code/cartpole/ppo
2023-10-10 14:01:01,050 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/code
2023-10-10 14:01:01,644 INFO    wandb-upload_3:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/u8laxeic-events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:01,661 INFO    wandb-upload_1:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/pp7hlbmt-code/cartpole/ppo/tparallel.py
2023-10-10 14:01:01,875 INFO    wandb-upload_0:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/dx032it8-wandb-metadata.json
2023-10-10 14:01:02,478 DEBUG   SenderThread:34089 [sender.py:send():380] send: config
2023-10-10 14:01:02,630 INFO    wandb-upload_2:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/95yx38eu-diff.patch
2023-10-10 14:01:02,970 DEBUG   HandlerThread:34089 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-10 14:01:02,971 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: log_artifact
2023-10-10 14:01:03,059 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/output.log
2023-10-10 14:01:03,060 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/media/table/Sampling Rollout Time per step_table_0_849035bc9b24d7c32a1e.table.json
2023-10-10 14:01:03,061 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/media
2023-10-10 14:01:03,061 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/media/table
2023-10-10 14:01:03,794 DEBUG   HandlerThread:34089 [handler.py:handle_request():144] handle_request: partial_history
2023-10-10 14:01:03,922 INFO    wandb-upload_3:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/xejfqfye-media/table/Sampling Rollout Time per step_table_0_849035bc9b24d7c32a1e.table.json
2023-10-10 14:01:04,267 DEBUG   HandlerThread:34089 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-10 14:01:04,284 DEBUG   HandlerThread:34089 [handler.py:handle_request():144] handle_request: partial_history
2023-10-10 14:01:04,734 DEBUG   HandlerThread:34089 [handler.py:handle_request():144] handle_request: log_artifact
2023-10-10 14:01:04,744 DEBUG   HandlerThread:34089 [handler.py:handle_request():144] handle_request: partial_history
2023-10-10 14:01:05,063 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:05,065 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/media/table/Average value_table_1_4dce1eb5e97e671d344f.table.json
2023-10-10 14:01:05,065 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/media/table/Average returns_table_2_3040c4a0b67b76ba5607.table.json
2023-10-10 14:01:05,066 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/media/table
2023-10-10 14:01:06,008 INFO    wandb-upload_1:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/se3epufi-media/table/Average value_table_1_4dce1eb5e97e671d344f.table.json
2023-10-10 14:01:06,008 INFO    wandb-upload_2:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/x94xq083-media/table/Average returns_table_2_3040c4a0b67b76ba5607.table.json
2023-10-10 14:01:06,036 INFO    wandb-upload_0:34089 [upload_job.py:push():89] Uploaded file /Users/stav.42/Library/Application Support/wandb/artifacts/staging/tmp1w_73_qq
2023-10-10 14:01:06,068 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:07,074 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:07,480 INFO    SenderThread:34089 [sender.py:send_request_log_artifact():1444] logged artifact run-cmw9bg9l-SamplingRolloutTimeperstep_table - {'id': 'QXJ0aWZhY3Q6NTk5Njc0NTg5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTU1MDQzNg==', 'latestArtifact': None}}
2023-10-10 14:01:07,480 DEBUG   SenderThread:34089 [sender.py:send():380] send: files
2023-10-10 14:01:07,480 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file media/table/Sampling Rollout Time per step_table_0_849035bc9b24d7c32a1e.table.json with policy now
2023-10-10 14:01:07,481 DEBUG   HandlerThread:34089 [handler.py:handle_request():144] handle_request: status_report
2023-10-10 14:01:07,481 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:07,481 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:07,482 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:07,483 DEBUG   SenderThread:34089 [sender.py:send():380] send: config
2023-10-10 14:01:07,483 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: log_artifact
2023-10-10 14:01:08,080 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:08,080 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/wandb-summary.json
2023-10-10 14:01:08,597 INFO    wandb-upload_3:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/35rc8va5-media/table/Sampling Rollout Time per step_table_0_849035bc9b24d7c32a1e.table.json
2023-10-10 14:01:09,085 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:10,041 INFO    wandb-upload_3:34089 [upload_job.py:push():89] Uploaded file /Users/stav.42/Library/Application Support/wandb/artifacts/staging/tmpa5xaugp9
2023-10-10 14:01:10,091 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:11,096 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:11,652 INFO    SenderThread:34089 [sender.py:send_request_log_artifact():1444] logged artifact run-cmw9bg9l-Averagevalue_table - {'id': 'QXJ0aWZhY3Q6NTk5Njc0NjI5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTU1MDQ0NA==', 'latestArtifact': None}}
2023-10-10 14:01:11,652 DEBUG   SenderThread:34089 [sender.py:send():380] send: files
2023-10-10 14:01:11,652 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file media/table/Average value_table_1_4dce1eb5e97e671d344f.table.json with policy now
2023-10-10 14:01:11,652 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:11,653 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:11,653 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:11,653 DEBUG   SenderThread:34089 [sender.py:send():380] send: config
2023-10-10 14:01:11,653 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: log_artifact
2023-10-10 14:01:12,102 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/wandb-summary.json
2023-10-10 14:01:12,102 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:12,620 INFO    wandb-upload_0:34089 [upload_job.py:push():131] Uploaded file /var/folders/f5/tz3zrky52t382vsv5zf3y6j00000gn/T/tmpwwiz9rl6wandb/11vgsqix-media/table/Average value_table_1_4dce1eb5e97e671d344f.table.json
2023-10-10 14:01:13,108 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:13,860 INFO    wandb-upload_2:34089 [upload_job.py:push():89] Uploaded file /Users/stav.42/Library/Application Support/wandb/artifacts/staging/tmp9h3752xo
2023-10-10 14:01:14,113 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:15,119 INFO    Thread-12 :34089 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/stav.42/RL_Library/cartpole/ppo/wandb/run-20231010_140053-cmw9bg9l/files/events.out.tfevents.1696926660.Adityas-MacBook-Pro.local.34035.0
2023-10-10 14:01:15,321 INFO    SenderThread:34089 [sender.py:send_request_log_artifact():1444] logged artifact run-cmw9bg9l-Averagereturns_table - {'id': 'QXJ0aWZhY3Q6NTk5Njc0Njcz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEwNTU1MDQ1Mw==', 'latestArtifact': None}}
2023-10-10 14:01:15,322 DEBUG   SenderThread:34089 [sender.py:send():380] send: files
2023-10-10 14:01:15,322 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file media/table/Average returns_table_2_3040c4a0b67b76ba5607.table.json with policy now
2023-10-10 14:01:15,322 DEBUG   HandlerThread:34089 [handler.py:handle_request():144] handle_request: status_report
2023-10-10 14:01:15,323 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,323 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,324 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,325 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,325 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,326 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,326 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,326 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,327 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,327 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,327 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,329 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,329 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,329 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,329 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,329 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,330 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,330 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,330 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,330 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,331 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,331 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,331 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,331 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,331 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,331 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,331 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,331 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,331 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,332 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,332 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,332 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,332 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,332 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,332 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,332 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,332 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,332 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,333 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,333 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,333 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,333 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,333 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,333 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,333 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,334 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,334 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,334 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,334 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,334 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,334 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,334 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,334 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,335 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,335 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,335 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,335 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,335 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,335 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,335 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-10-10 14:01:15,335 DEBUG   SenderThread:34089 [sender.py:send():380] send: history
2023-10-10 14:01:15,336 DEBUG   SenderThread:34089 [sender.py:send_request():407] send_request: summary_record
2023-10-10 14:01:15,336 INFO    SenderThread:34089 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
